Timestamp,Name,CPU_Perc,Mem_Usage,Mem_Perc,Net_IO,Block_IO,PIDs
2026-07-31 10:05:47,openzen,4.34%,33.37MiB / 30.66GiB,0.11%,0B / 0B,0B / 2.15MB,20
2026-07-31 10:05:47,scovox,96.49%,221.5MiB / 30.66GiB,0.71%,0B / 0B,0B / 3.51MB,53
2026-07-31 10:05:47,domain_bridge,5.18%,51.52MiB / 30.66GiB,0.16%,0B / 0B,32.8kB / 4.97MB,28
2026-07-31 10:05:47,realsense,18.41%,92.19MiB / 30.66GiB,0.29%,0B / 0B,131kB / 3.24MB,33
2026-07-31 10:05:47,nav2,10.49%,122.9MiB / 30.66GiB,0.39%,0B / 0B,311kB / 1.16MB,92
2026-07-31 10:05:47,docker-recorder-run-61ef90424ea7,115.29%,43.23MiB / 30.66GiB,0.14%,0B / 0B,0B / 0B,18
2026-07-31 10:05:50,docker-recorder-run-61ef90424ea7,200.95%,42.65MiB / 30.66GiB,0.14%,0B / 0B,135kB / 0B,11
2026-07-31 10:05:50,trav_ros2,101.01%,357.3MiB / 30.66GiB,1.14%,0B / 0B,0B / 381kB,44
2026-07-31 10:05:50,glim,67.40%,280.6MiB / 30.66GiB,0.89%,0B / 0B,274kB / 11.6MB,35
2026-07-31 10:05:50,ouster,7.13%,117.3MiB / 30.66GiB,0.37%,0B / 0B,0B / 2.92MB,30
2026-07-31 10:05:50,mapir-ffmpeg,28.52%,167.3MiB / 30.66GiB,0.53%,0B / 0B,0B / 1.28MB,33
2026-07-31 10:05:50,openzen,3.17%,33.07MiB / 30.66GiB,0.11%,0B / 0B,0B / 2.15MB,20
2026-07-31 10:05:50,scovox,59.92%,274.2MiB / 30.66GiB,0.87%,0B / 0B,0B / 3.51MB,53
2026-07-31 10:05:50,domain_bridge,0.14%,51.57MiB / 30.66GiB,0.16%,0B / 0B,32.8kB / 4.97MB,28
2026-07-31 10:05:50,realsense,17.09%,92.43MiB / 30.66GiB,0.29%,0B / 0B,131kB / 3.24MB,33
2026-07-31 10:05:50,nav2,8.61%,176.2MiB / 30.66GiB,0.56%,0B / 0B,311kB / 1.16MB,92
2026-07-31 10:05:53,docker-recorder-run-61ef90424ea7,201.12%,43.54MiB / 30.66GiB,0.14%,0B / 0B,135kB / 61.4kB,11
2026-07-31 10:05:53,trav_ros2,100.99%,370.7MiB / 30.66GiB,1.18%,0B / 0B,205kB / 381kB,44
2026-07-31 10:05:53,glim,72.65%,282.2MiB / 30.66GiB,0.90%,0B / 0B,274kB / 11.6MB,35
2026-07-31 10:05:53,ouster,7.24%,117.2MiB / 30.66GiB,0.37%,0B / 0B,0B / 2.92MB,30
2026-07-31 10:05:53,mapir-ffmpeg,28.10%,167.1MiB / 30.66GiB,0.53%,0B / 0B,0B / 1.28MB,33
2026-07-31 10:05:53,openzen,3.08%,32.37MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-31 10:05:53,scovox,89.61%,233.1MiB / 30.66GiB,0.74%,0B / 0B,0B / 3.51MB,53
2026-07-31 10:05:53,domain_bridge,0.35%,50.99MiB / 30.66GiB,0.16%,0B / 0B,32.8kB / 4.97MB,28
2026-07-31 10:05:53,realsense,16.86%,91.96MiB / 30.66GiB,0.29%,0B / 0B,131kB / 3.24MB,33
2026-07-31 10:05:53,nav2,7.29%,186.3MiB / 30.66GiB,0.59%,0B / 0B,311kB / 1.16MB,92
2026-07-31 10:05:56,docker-recorder-run-61ef90424ea7,71.70%,10.74MiB / 30.66GiB,0.03%,0B / 0B,254kB / 233kB,2
2026-07-31 10:05:56,trav_ros2,100.77%,419.3MiB / 30.66GiB,1.34%,0B / 0B,205kB / 381kB,44
2026-07-31 10:05:56,glim,70.45%,282.6MiB / 30.66GiB,0.90%,0B / 0B,274kB / 11.6MB,35
2026-07-31 10:05:56,ouster,7.23%,117.3MiB / 30.66GiB,0.37%,0B / 0B,0B / 2.92MB,30
2026-07-31 10:05:56,mapir-ffmpeg,28.27%,167.1MiB / 30.66GiB,0.53%,0B / 0B,0B / 1.28MB,33
2026-07-31 10:05:56,openzen,3.12%,34.36MiB / 30.66GiB,0.11%,0B / 0B,0B / 2.15MB,20
2026-07-31 10:05:56,scovox,60.24%,282.8MiB / 30.66GiB,0.90%,0B / 0B,0B / 3.51MB,53
2026-07-31 10:05:56,domain_bridge,0.64%,51.34MiB / 30.66GiB,0.16%,0B / 0B,32.8kB / 4.97MB,28
2026-07-31 10:05:56,realsense,16.82%,92.48MiB / 30.66GiB,0.29%,0B / 0B,131kB / 3.24MB,33
2026-07-31 10:05:56,nav2,8.22%,187.7MiB / 30.66GiB,0.60%,0B / 0B,311kB / 1.16MB,92
2026-07-31 10:06:00,docker-recorder-run-61ef90424ea7,0.00%,10.68MiB / 30.66GiB,0.03%,0B / 0B,254kB / 233kB,2
2026-07-31 10:06:00,trav_ros2,100.64%,370.9MiB / 30.66GiB,1.18%,0B / 0B,205kB / 381kB,44
2026-07-31 10:06:00,glim,71.67%,285.1MiB / 30.66GiB,0.91%,0B / 0B,274kB / 11.6MB,35
2026-07-31 10:06:00,ouster,7.42%,117.5MiB / 30.66GiB,0.37%,0B / 0B,0B / 2.92MB,30
2026-07-31 10:06:00,mapir-ffmpeg,28.30%,166.9MiB / 30.66GiB,0.53%,0B / 0B,0B / 1.28MB,33
2026-07-31 10:06:00,openzen,3.00%,33.93MiB / 30.66GiB,0.11%,0B / 0B,0B / 2.15MB,20
2026-07-31 10:06:00,scovox,90.13%,235.9MiB / 30.66GiB,0.75%,0B / 0B,0B / 3.51MB,53
2026-07-31 10:06:00,domain_bridge,0.80%,50.32MiB / 30.66GiB,0.16%,0B / 0B,32.8kB / 4.97MB,28
2026-07-31 10:06:00,realsense,16.52%,92.75MiB / 30.66GiB,0.30%,0B / 0B,131kB / 3.24MB,33
2026-07-31 10:06:00,nav2,7.39%,187.5MiB / 30.66GiB,0.60%,0B / 0B,311kB / 1.16MB,92
2026-07-31 10:06:03,docker-recorder-run-61ef90424ea7,0.00%,10.68MiB / 30.66GiB,0.03%,0B / 0B,254kB / 233kB,2
2026-07-31 10:06:03,trav_ros2,100.09%,372.7MiB / 30.66GiB,1.19%,0B / 0B,205kB / 381kB,44
2026-07-31 10:06:03,glim,71.27%,287.9MiB / 30.66GiB,0.92%,0B / 0B,274kB / 11.6MB,35
2026-07-31 10:06:03,ouster,6.84%,118.1MiB / 30.66GiB,0.38%,0B / 0B,0B / 2.92MB,30
2026-07-31 10:06:03,mapir-ffmpeg,27.52%,167MiB / 30.66GiB,0.53%,0B / 0B,0B / 1.28MB,33
2026-07-31 10:06:03,openzen,2.85%,32.7MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-31 10:06:03,scovox,64.66%,283.6MiB / 30.66GiB,0.90%,0B / 0B,0B / 3.51MB,53
2026-07-31 10:06:03,domain_bridge,0.09%,50.87MiB / 30.66GiB,0.16%,0B / 0B,32.8kB / 4.97MB,28
2026-07-31 10:06:03,realsense,16.65%,92.29MiB / 30.66GiB,0.29%,0B / 0B,131kB / 3.24MB,33
2026-07-31 10:06:03,nav2,7.13%,188.7MiB / 30.66GiB,0.60%,0B / 0B,311kB / 1.16MB,92
2026-07-31 10:06:06,docker-recorder-run-61ef90424ea7,0.00%,10.58MiB / 30.66GiB,0.03%,0B / 0B,254kB / 233kB,2
2026-07-31 10:06:06,trav_ros2,100.57%,373.3MiB / 30.66GiB,1.19%,0B / 0B,205kB / 381kB,44
2026-07-31 10:06:06,glim,70.11%,288.5MiB / 30.66GiB,0.92%,0B / 0B,274kB / 11.6MB,35
2026-07-31 10:06:06,ouster,8.87%,118.5MiB / 30.66GiB,0.38%,0B / 0B,0B / 2.92MB,30
2026-07-31 10:06:06,mapir-ffmpeg,29.37%,168.5MiB / 30.66GiB,0.54%,0B / 0B,0B / 1.28MB,33
2026-07-31 10:06:06,openzen,3.84%,32.82MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-31 10:06:06,scovox,83.08%,262MiB / 30.66GiB,0.83%,0B / 0B,0B / 3.51MB,53
2026-07-31 10:06:06,domain_bridge,4.55%,51.54MiB / 30.66GiB,0.16%,0B / 0B,32.8kB / 4.97MB,28
2026-07-31 10:06:06,realsense,17.70%,92.6MiB / 30.66GiB,0.29%,0B / 0B,131kB / 3.24MB,33
2026-07-31 10:06:06,nav2,11.23%,193.9MiB / 30.66GiB,0.62%,0B / 0B,311kB / 1.16MB,92
2026-07-31 10:06:09,docker-recorder-run-61ef90424ea7,0.00%,10.52MiB / 30.66GiB,0.03%,0B / 0B,254kB / 233kB,1
2026-07-31 10:06:09,trav_ros2,100.13%,371.8MiB / 30.66GiB,1.18%,0B / 0B,205kB / 381kB,44
2026-07-31 10:06:09,glim,69.21%,290.8MiB / 30.66GiB,0.93%,0B / 0B,274kB / 11.6MB,35
2026-07-31 10:06:09,ouster,6.79%,117.7MiB / 30.66GiB,0.38%,0B / 0B,0B / 2.92MB,30
2026-07-31 10:06:09,mapir-ffmpeg,28.51%,168.6MiB / 30.66GiB,0.54%,0B / 0B,0B / 1.28MB,33
2026-07-31 10:06:09,openzen,2.64%,32.6MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-31 10:06:09,scovox,70.92%,283.8MiB / 30.66GiB,0.90%,0B / 0B,0B / 3.51MB,53
2026-07-31 10:06:09,domain_bridge,0.07%,51.12MiB / 30.66GiB,0.16%,0B / 0B,32.8kB / 4.97MB,28
2026-07-31 10:06:09,realsense,16.76%,91.68MiB / 30.66GiB,0.29%,0B / 0B,131kB / 3.24MB,33
2026-07-31 10:06:09,nav2,6.96%,188.5MiB / 30.66GiB,0.60%,0B / 0B,311kB / 1.16MB,92
2026-07-31 10:06:12,docker-recorder-run-61ef90424ea7,0.00%,10.52MiB / 30.66GiB,0.03%,0B / 0B,254kB / 233kB,1
2026-07-31 10:06:12,trav_ros2,101.07%,374.6MiB / 30.66GiB,1.19%,0B / 0B,205kB / 381kB,44
2026-07-31 10:06:12,glim,73.37%,290.7MiB / 30.66GiB,0.93%,0B / 0B,274kB / 11.6MB,35
2026-07-31 10:06:12,ouster,7.19%,117.6MiB / 30.66GiB,0.37%,0B / 0B,0B / 2.92MB,30
2026-07-31 10:06:12,mapir-ffmpeg,28.78%,168.4MiB / 30.66GiB,0.54%,0B / 0B,0B / 1.28MB,33
2026-07-31 10:06:12,openzen,3.09%,32.37MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-31 10:06:12,scovox,73.87%,267.4MiB / 30.66GiB,0.85%,0B / 0B,0B / 3.51MB,53
2026-07-31 10:06:12,domain_bridge,0.26%,50.86MiB / 30.66GiB,0.16%,0B / 0B,32.8kB / 4.97MB,28
2026-07-31 10:06:12,realsense,16.70%,91.94MiB / 30.66GiB,0.29%,0B / 0B,131kB / 3.24MB,33
2026-07-31 10:06:12,nav2,7.48%,189MiB / 30.66GiB,0.60%,0B / 0B,311kB / 1.16MB,92
2026-07-31 10:06:15,docker-recorder-run-61ef90424ea7,0.00%,10.37MiB / 30.66GiB,0.03%,0B / 0B,254kB / 233kB,1
2026-07-31 10:06:15,trav_ros2,100.89%,372MiB / 30.66GiB,1.18%,0B / 0B,205kB / 381kB,44
2026-07-31 10:06:15,glim,71.16%,290.5MiB / 30.66GiB,0.93%,0B / 0B,274kB / 11.6MB,35
2026-07-31 10:06:15,ouster,6.85%,119.2MiB / 30.66GiB,0.38%,0B / 0B,0B / 2.92MB,30
2026-07-31 10:06:15,mapir-ffmpeg,28.58%,169MiB / 30.66GiB,0.54%,0B / 0B,0B / 1.28MB,33
2026-07-31 10:06:15,openzen,2.91%,32.89MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-31 10:06:15,scovox,77.51%,195.6MiB / 30.66GiB,0.62%,0B / 0B,0B / 3.51MB,53
2026-07-31 10:06:15,domain_bridge,0.36%,51.5MiB / 30.66GiB,0.16%,0B / 0B,32.8kB / 4.97MB,28
2026-07-31 10:06:15,realsense,16.73%,92.48MiB / 30.66GiB,0.29%,0B / 0B,131kB / 3.24MB,33
2026-07-31 10:06:15,nav2,7.03%,190MiB / 30.66GiB,0.61%,0B / 0B,311kB / 1.16MB,92
2026-07-31 10:06:18,docker-recorder-run-61ef90424ea7,0.00%,10.37MiB / 30.66GiB,0.03%,0B / 0B,254kB / 233kB,1
2026-07-31 10:06:18,trav_ros2,100.09%,372.9MiB / 30.66GiB,1.19%,0B / 0B,205kB / 1.29MB,44
2026-07-31 10:06:18,glim,69.88%,291.7MiB / 30.66GiB,0.93%,0B / 0B,274kB / 11.6MB,35
2026-07-31 10:06:18,ouster,6.67%,118.2MiB / 30.66GiB,0.38%,0B / 0B,0B / 2.92MB,30
2026-07-31 10:06:18,mapir-ffmpeg,28.21%,168.3MiB / 30.66GiB,0.54%,0B / 0B,0B / 1.28MB,33
2026-07-31 10:06:18,openzen,2.65%,32.93MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-31 10:06:18,scovox,66.35%,270.1MiB / 30.66GiB,0.86%,0B / 0B,0B / 3.61MB,53
2026-07-31 10:06:18,domain_bridge,0.11%,51.55MiB / 30.66GiB,0.16%,0B / 0B,32.8kB / 4.97MB,28
2026-07-31 10:06:18,realsense,16.27%,92.02MiB / 30.66GiB,0.29%,0B / 0B,131kB / 3.24MB,33
2026-07-31 10:06:18,nav2,6.77%,190.2MiB / 30.66GiB,0.61%,0B / 0B,311kB / 1.16MB,92
2026-07-31 10:06:21,docker-recorder-run-61ef90424ea7,58.35%,82.79MiB / 30.66GiB,0.26%,0B / 0B,254kB / 233kB,19
2026-07-31 10:06:21,trav_ros2,101.18%,373.9MiB / 30.66GiB,1.19%,0B / 0B,205kB / 1.29MB,44
2026-07-31 10:06:21,glim,74.33%,291.4MiB / 30.66GiB,0.93%,0B / 0B,274kB / 11.6MB,35
2026-07-31 10:06:21,ouster,9.21%,119MiB / 30.66GiB,0.38%,0B / 0B,0B / 2.92MB,30
2026-07-31 10:06:21,mapir-ffmpeg,126.18%,460MiB / 30.66GiB,1.47%,0B / 0B,0B / 1.29MB,40
2026-07-31 10:06:21,openzen,3.57%,33.18MiB / 30.66GiB,0.11%,0B / 0B,0B / 2.15MB,20
2026-07-31 10:06:21,scovox,98.73%,217.2MiB / 30.66GiB,0.69%,0B / 0B,0B / 3.61MB,53
2026-07-31 10:06:21,domain_bridge,1.76%,50.91MiB / 30.66GiB,0.16%,0B / 0B,32.8kB / 4.97MB,28
2026-07-31 10:06:21,realsense,39.20%,93.82MiB / 30.66GiB,0.30%,0B / 0B,131kB / 3.24MB,36
2026-07-31 10:06:21,nav2,10.29%,195.7MiB / 30.66GiB,0.62%,0B / 0B,311kB / 1.18MB,92
2026-07-31 10:06:24,docker-recorder-run-61ef90424ea7,32.96%,40.38MiB / 30.66GiB,0.13%,0B / 0B,254kB / 517MB,4
2026-07-31 10:06:24,trav_ros2,102.15%,369MiB / 30.66GiB,1.18%,0B / 0B,205kB / 1.61MB,44
2026-07-31 10:06:24,glim,70.52%,296MiB / 30.66GiB,0.94%,0B / 0B,274kB / 11.6MB,35
2026-07-31 10:06:24,ouster,6.95%,118.6MiB / 30.66GiB,0.38%,0B / 0B,0B / 2.92MB,30
2026-07-31 10:06:24,mapir-ffmpeg,28.53%,409.3MiB / 30.66GiB,1.30%,0B / 0B,0B / 1.3MB,40
2026-07-31 10:06:24,openzen,2.95%,33.49MiB / 30.66GiB,0.11%,0B / 0B,0B / 2.15MB,20
2026-07-31 10:06:24,scovox,62.55%,295.3MiB / 30.66GiB,0.94%,0B / 0B,0B / 3.63MB,53
2026-07-31 10:06:24,domain_bridge,0.67%,51.38MiB / 30.66GiB,0.16%,0B / 0B,32.8kB / 4.97MB,28
2026-07-31 10:06:24,realsense,16.54%,95.74MiB / 30.66GiB,0.30%,0B / 0B,131kB / 3.26MB,36
2026-07-31 10:06:24,nav2,7.48%,195.5MiB / 30.66GiB,0.62%,0B / 0B,311kB / 1.18MB,92
2026-07-31 10:06:27,trav_ros2,101.29%,369.8MiB / 30.66GiB,1.18%,0B / 0B,205kB / 1.62MB,44
2026-07-31 10:06:27,glim,69.80%,301.1MiB / 30.66GiB,0.96%,0B / 0B,274kB / 11.6MB,35
2026-07-31 10:06:27,ouster,7.31%,119.3MiB / 30.66GiB,0.38%,0B / 0B,0B / 2.92MB,30
2026-07-31 10:06:27,openzen,2.99%,33.28MiB / 30.66GiB,0.11%,0B / 0B,0B / 2.15MB,20
2026-07-31 10:06:27,scovox,88.52%,244.8MiB / 30.66GiB,0.78%,0B / 0B,0B / 3.65MB,53
2026-07-31 10:06:27,domain_bridge,0.88%,51.76MiB / 30.66GiB,0.16%,0B / 0B,32.8kB / 4.97MB,28
2026-07-31 10:06:27,nav2,7.73%,195.4MiB / 30.66GiB,0.62%,0B / 0B,311kB / 1.18MB,92
2026-07-31 10:06:30,trav_ros2,100.60%,375.5MiB / 30.66GiB,1.20%,0B / 0B,205kB / 1.62MB,44
2026-07-31 10:06:30,glim,72.74%,291.8MiB / 30.66GiB,0.93%,0B / 0B,274kB / 11.6MB,35
2026-07-31 10:06:30,ouster,8.30%,119.3MiB / 30.66GiB,0.38%,0B / 0B,0B / 2.92MB,30
2026-07-31 10:06:30,openzen,3.18%,32.82MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-31 10:06:30,scovox,58.88%,297MiB / 30.66GiB,0.95%,0B / 0B,0B / 3.65MB,53
2026-07-31 10:06:30,domain_bridge,1.06%,53.07MiB / 30.66GiB,0.17%,0B / 0B,32.8kB / 4.97MB,28
2026-07-31 10:06:30,nav2,9.75%,197.8MiB / 30.66GiB,0.63%,0B / 0B,311kB / 1.18MB,92
2026-07-31 10:06:33,trav_ros2,100.36%,369.5MiB / 30.66GiB,1.18%,0B / 0B,205kB / 1.62MB,44
2026-07-31 10:06:33,glim,70.21%,306.1MiB / 30.66GiB,0.97%,0B / 0B,274kB / 11.6MB,35
2026-07-31 10:06:33,ouster,7.48%,120MiB / 30.66GiB,0.38%,0B / 0B,0B / 2.92MB,30
2026-07-31 10:06:33,openzen,2.25%,33.6MiB / 30.66GiB,0.11%,0B / 0B,0B / 2.15MB,20
2026-07-31 10:06:33,scovox,86.98%,249.9MiB / 30.66GiB,0.80%,0B / 0B,0B / 3.65MB,53
2026-07-31 10:06:33,domain_bridge,0.83%,51.76MiB / 30.66GiB,0.16%,0B / 0B,32.8kB / 4.97MB,28
2026-07-31 10:06:33,nav2,7.74%,196.3MiB / 30.66GiB,0.63%,0B / 0B,311kB / 1.18MB,92
