Timestamp,Name,CPU_Perc,Mem_Usage,Mem_Perc,Net_IO,Block_IO,PIDs
2026-07-30 17:22:43,ouster,8.60%,245.2MiB / 30.66GiB,0.78%,0B / 0B,184MB / 164kB,29
2026-07-30 17:22:43,openzen,4.90%,87.07MiB / 30.66GiB,0.28%,0B / 0B,81.6MB / 69.6kB,20
2026-07-30 17:22:43,trav_ros2,114.85%,481.7MiB / 30.66GiB,1.53%,0B / 0B,126MB / 152kB,44
2026-07-30 17:22:43,mapir-ffmpeg,29.25%,329.9MiB / 30.66GiB,1.05%,0B / 0B,196MB / 418kB,33
2026-07-30 17:22:43,scovox,11.94%,184.6MiB / 30.66GiB,0.59%,0B / 0B,85.8MB / 332kB,53
2026-07-30 17:22:43,realsense,35.67%,177.1MiB / 30.66GiB,0.56%,0B / 0B,111MB / 270kB,33
2026-07-30 17:22:43,glim,73.88%,284.7MiB / 30.66GiB,0.91%,0B / 0B,149MB / 139kB,37
2026-07-30 17:22:43,nav2,14.92%,214.8MiB / 30.66GiB,0.68%,0B / 0B,127MB / 0B,92
2026-07-30 17:22:46,docker-recorder-run-bc4c5ecb2a13,0.00%,15.12MiB / 30.66GiB,0.05%,0B / 0B,34.5MB / 365kB,1
2026-07-30 17:22:46,ouster,8.48%,244.6MiB / 30.66GiB,0.78%,0B / 0B,184MB / 164kB,29
2026-07-30 17:22:46,openzen,5.16%,86.61MiB / 30.66GiB,0.28%,0B / 0B,81.6MB / 69.6kB,20
2026-07-30 17:22:46,trav_ros2,110.80%,481.5MiB / 30.66GiB,1.53%,0B / 0B,126MB / 152kB,44
2026-07-30 17:22:46,mapir-ffmpeg,29.03%,330MiB / 30.66GiB,1.05%,0B / 0B,196MB / 418kB,33
2026-07-30 17:22:46,scovox,60.97%,296.6MiB / 30.66GiB,0.94%,0B / 0B,85.9MB / 332kB,53
2026-07-30 17:22:46,realsense,17.75%,177.4MiB / 30.66GiB,0.56%,0B / 0B,111MB / 270kB,33
2026-07-30 17:22:46,glim,70.76%,377.4MiB / 30.66GiB,1.20%,0B / 0B,149MB / 139kB,37
2026-07-30 17:22:46,nav2,13.66%,215.4MiB / 30.66GiB,0.69%,0B / 0B,127MB / 0B,92
2026-07-30 17:22:49,docker-recorder-run-bc4c5ecb2a13,0.00%,15.12MiB / 30.66GiB,0.05%,0B / 0B,34.5MB / 365kB,1
2026-07-30 17:22:49,ouster,24.87%,245.5MiB / 30.66GiB,0.78%,0B / 0B,184MB / 164kB,29
2026-07-30 17:22:49,openzen,5.52%,86.61MiB / 30.66GiB,0.28%,0B / 0B,81.6MB / 69.6kB,20
2026-07-30 17:22:49,trav_ros2,110.81%,485.5MiB / 30.66GiB,1.55%,0B / 0B,126MB / 152kB,44
2026-07-30 17:22:49,mapir-ffmpeg,40.72%,330MiB / 30.66GiB,1.05%,0B / 0B,196MB / 418kB,33
2026-07-30 17:22:49,scovox,78.67%,298.3MiB / 30.66GiB,0.95%,0B / 0B,85.9MB / 332kB,53
2026-07-30 17:22:49,realsense,18.09%,177.1MiB / 30.66GiB,0.56%,0B / 0B,111MB / 270kB,33
2026-07-30 17:22:49,glim,67.68%,388.3MiB / 30.66GiB,1.24%,0B / 0B,149MB / 139kB,37
2026-07-30 17:22:49,nav2,13.55%,214.8MiB / 30.66GiB,0.68%,0B / 0B,127MB / 0B,92
2026-07-30 17:22:52,foxglove,103.39%,124.7MiB / 30.66GiB,0.40%,0B / 0B,111MB / 258kB,15
2026-07-30 17:22:52,docker-recorder-run-bc4c5ecb2a13,0.00%,15.12MiB / 30.66GiB,0.05%,0B / 0B,34.5MB / 9.68MB,1
2026-07-30 17:22:52,ouster,11.29%,245.7MiB / 30.66GiB,0.78%,0B / 0B,184MB / 2.92MB,29
2026-07-30 17:22:52,openzen,5.82%,87.45MiB / 30.66GiB,0.28%,0B / 0B,81.6MB / 2.17MB,20
2026-07-30 17:22:52,trav_ros2,113.73%,482.4MiB / 30.66GiB,1.54%,0B / 0B,126MB / 1.64MB,44
2026-07-30 17:22:52,mapir-ffmpeg,32.79%,331.5MiB / 30.66GiB,1.06%,0B / 0B,196MB / 1.32MB,33
2026-07-30 17:22:52,scovox,70.93%,327.1MiB / 30.66GiB,1.04%,0B / 0B,85.9MB / 3.62MB,53
2026-07-30 17:22:52,realsense,22.88%,178.7MiB / 30.66GiB,0.57%,0B / 0B,111MB / 3.34MB,33
2026-07-30 17:22:52,glim,66.19%,394.5MiB / 30.66GiB,1.26%,0B / 0B,149MB / 11.7MB,37
2026-07-30 17:22:52,nav2,14.17%,214.7MiB / 30.66GiB,0.68%,0B / 0B,127MB / 1.16MB,92
2026-07-30 17:22:55,foxglove,44.94%,614.6MiB / 30.66GiB,1.96%,0B / 0B,202MB / 258kB,28
2026-07-30 17:22:55,docker-recorder-run-bc4c5ecb2a13,0.00%,15.12MiB / 30.66GiB,0.05%,0B / 0B,34.5MB / 9.68MB,1
2026-07-30 17:22:55,ouster,8.15%,246MiB / 30.66GiB,0.78%,0B / 0B,184MB / 2.92MB,29
2026-07-30 17:22:55,openzen,5.12%,86.85MiB / 30.66GiB,0.28%,0B / 0B,81.6MB / 2.17MB,20
2026-07-30 17:22:55,trav_ros2,111.68%,478.8MiB / 30.66GiB,1.52%,0B / 0B,126MB / 1.64MB,44
2026-07-30 17:22:55,mapir-ffmpeg,35.05%,330.8MiB / 30.66GiB,1.05%,0B / 0B,196MB / 1.32MB,33
2026-07-30 17:22:55,scovox,88.23%,303.5MiB / 30.66GiB,0.97%,0B / 0B,85.9MB / 3.62MB,53
2026-07-30 17:22:55,realsense,18.20%,178MiB / 30.66GiB,0.57%,0B / 0B,111MB / 3.34MB,33
2026-07-30 17:22:55,glim,86.51%,398.4MiB / 30.66GiB,1.27%,0B / 0B,149MB / 11.7MB,37
2026-07-30 17:22:55,nav2,14.12%,217.7MiB / 30.66GiB,0.69%,0B / 0B,127MB / 1.16MB,92
2026-07-30 17:22:58,foxglove,22.36%,631.9MiB / 30.66GiB,2.01%,0B / 0B,202MB / 258kB,28
2026-07-30 17:22:58,docker-recorder-run-bc4c5ecb2a13,0.00%,15.12MiB / 30.66GiB,0.05%,0B / 0B,34.5MB / 9.68MB,1
2026-07-30 17:22:58,ouster,7.84%,245.2MiB / 30.66GiB,0.78%,0B / 0B,184MB / 2.92MB,29
2026-07-30 17:22:58,openzen,6.14%,87.36MiB / 30.66GiB,0.28%,0B / 0B,81.6MB / 2.17MB,20
2026-07-30 17:22:58,trav_ros2,113.31%,483.8MiB / 30.66GiB,1.54%,0B / 0B,126MB / 1.64MB,44
2026-07-30 17:22:58,mapir-ffmpeg,43.13%,330.8MiB / 30.66GiB,1.05%,0B / 0B,196MB / 1.32MB,33
2026-07-30 17:22:58,scovox,59.50%,335.2MiB / 30.66GiB,1.07%,0B / 0B,85.9MB / 3.62MB,53
2026-07-30 17:22:58,realsense,38.85%,178MiB / 30.66GiB,0.57%,0B / 0B,111MB / 3.34MB,33
2026-07-30 17:22:58,glim,67.90%,398.9MiB / 30.66GiB,1.27%,0B / 0B,149MB / 11.7MB,37
2026-07-30 17:22:58,nav2,14.60%,218.8MiB / 30.66GiB,0.70%,0B / 0B,127MB / 1.16MB,92
2026-07-30 17:23:01,foxglove,18.51%,614.4MiB / 30.66GiB,1.96%,0B / 0B,202MB / 258kB,28
2026-07-30 17:23:01,docker-recorder-run-bc4c5ecb2a13,0.00%,15.12MiB / 30.66GiB,0.05%,0B / 0B,34.5MB / 9.68MB,1
2026-07-30 17:23:01,ouster,10.80%,245.6MiB / 30.66GiB,0.78%,0B / 0B,184MB / 2.92MB,29
2026-07-30 17:23:01,openzen,5.05%,87.39MiB / 30.66GiB,0.28%,0B / 0B,81.6MB / 2.17MB,20
2026-07-30 17:23:01,trav_ros2,113.38%,484.1MiB / 30.66GiB,1.54%,0B / 0B,126MB / 1.64MB,44
2026-07-30 17:23:01,mapir-ffmpeg,31.10%,330.7MiB / 30.66GiB,1.05%,0B / 0B,196MB / 1.32MB,33
2026-07-30 17:23:01,scovox,85.76%,279.6MiB / 30.66GiB,0.89%,0B / 0B,85.9MB / 3.62MB,53
2026-07-30 17:23:01,realsense,35.87%,178.3MiB / 30.66GiB,0.57%,0B / 0B,111MB / 3.34MB,33
2026-07-30 17:23:01,glim,72.88%,398.4MiB / 30.66GiB,1.27%,0B / 0B,149MB / 11.7MB,37
2026-07-30 17:23:01,nav2,15.37%,218.8MiB / 30.66GiB,0.70%,0B / 0B,127MB / 1.16MB,92
2026-07-30 17:23:04,foxglove,17.25%,615.2MiB / 30.66GiB,1.96%,0B / 0B,202MB / 258kB,28
2026-07-30 17:23:04,docker-recorder-run-bc4c5ecb2a13,0.00%,15.12MiB / 30.66GiB,0.05%,0B / 0B,34.5MB / 9.68MB,1
2026-07-30 17:23:04,ouster,11.04%,245.9MiB / 30.66GiB,0.78%,0B / 0B,184MB / 2.92MB,29
2026-07-30 17:23:04,openzen,5.50%,86.9MiB / 30.66GiB,0.28%,0B / 0B,81.6MB / 2.17MB,20
2026-07-30 17:23:04,trav_ros2,122.08%,516.7MiB / 30.66GiB,1.65%,0B / 0B,126MB / 1.64MB,44
2026-07-30 17:23:04,mapir-ffmpeg,33.65%,330.9MiB / 30.66GiB,1.05%,0B / 0B,196MB / 1.32MB,33
2026-07-30 17:23:04,scovox,65.07%,335.3MiB / 30.66GiB,1.07%,0B / 0B,85.9MB / 3.62MB,53
2026-07-30 17:23:04,realsense,26.47%,178.3MiB / 30.66GiB,0.57%,0B / 0B,111MB / 3.34MB,33
2026-07-30 17:23:04,glim,73.83%,399.3MiB / 30.66GiB,1.27%,0B / 0B,149MB / 11.7MB,37
2026-07-30 17:23:04,nav2,15.40%,219.1MiB / 30.66GiB,0.70%,0B / 0B,127MB / 1.16MB,92
2026-07-30 17:23:07,foxglove,14.59%,617.1MiB / 30.66GiB,1.97%,0B / 0B,202MB / 258kB,28
2026-07-30 17:23:07,docker-recorder-run-bc4c5ecb2a13,0.00%,15.12MiB / 30.66GiB,0.05%,0B / 0B,34.5MB / 9.68MB,1
2026-07-30 17:23:07,ouster,11.23%,245.1MiB / 30.66GiB,0.78%,0B / 0B,184MB / 2.92MB,29
2026-07-30 17:23:07,openzen,5.39%,87.43MiB / 30.66GiB,0.28%,0B / 0B,81.6MB / 2.17MB,20
2026-07-30 17:23:07,trav_ros2,124.06%,489.6MiB / 30.66GiB,1.56%,0B / 0B,126MB / 1.64MB,44
2026-07-30 17:23:07,mapir-ffmpeg,31.01%,331.7MiB / 30.66GiB,1.06%,0B / 0B,196MB / 1.32MB,33
2026-07-30 17:23:07,scovox,81.76%,304.8MiB / 30.66GiB,0.97%,0B / 0B,85.9MB / 3.62MB,53
2026-07-30 17:23:07,realsense,37.83%,178.4MiB / 30.66GiB,0.57%,0B / 0B,111MB / 3.34MB,33
2026-07-30 17:23:07,glim,68.04%,401.4MiB / 30.66GiB,1.28%,0B / 0B,149MB / 11.7MB,37
2026-07-30 17:23:07,nav2,15.32%,218.7MiB / 30.66GiB,0.70%,0B / 0B,127MB / 1.16MB,92
2026-07-30 17:23:10,foxglove,19.08%,609.2MiB / 30.66GiB,1.94%,0B / 0B,202MB / 283kB,28
2026-07-30 17:23:10,docker-recorder-run-bc4c5ecb2a13,0.00%,15.12MiB / 30.66GiB,0.05%,0B / 0B,34.5MB / 9.68MB,1
2026-07-30 17:23:10,ouster,10.04%,245.7MiB / 30.66GiB,0.78%,0B / 0B,184MB / 2.92MB,29
2026-07-30 17:23:10,openzen,5.50%,87.2MiB / 30.66GiB,0.28%,0B / 0B,81.6MB / 2.17MB,20
2026-07-30 17:23:10,trav_ros2,118.76%,482.6MiB / 30.66GiB,1.54%,0B / 0B,126MB / 1.64MB,44
2026-07-30 17:23:10,mapir-ffmpeg,29.62%,330.8MiB / 30.66GiB,1.05%,0B / 0B,196MB / 1.32MB,33
2026-07-30 17:23:10,scovox,62.21%,341.1MiB / 30.66GiB,1.09%,0B / 0B,85.9MB / 3.62MB,53
2026-07-30 17:23:10,realsense,17.79%,178.1MiB / 30.66GiB,0.57%,0B / 0B,111MB / 3.34MB,33
2026-07-30 17:23:10,glim,76.31%,401.3MiB / 30.66GiB,1.28%,0B / 0B,149MB / 11.7MB,37
2026-07-30 17:23:10,nav2,15.35%,219MiB / 30.66GiB,0.70%,0B / 0B,127MB / 1.16MB,92
2026-07-30 17:23:13,foxglove,23.75%,605.1MiB / 30.66GiB,1.93%,0B / 0B,202MB / 283kB,28
2026-07-30 17:23:13,docker-recorder-run-bc4c5ecb2a13,0.00%,15.12MiB / 30.66GiB,0.05%,0B / 0B,34.5MB / 9.68MB,1
2026-07-30 17:23:13,ouster,8.08%,245.7MiB / 30.66GiB,0.78%,0B / 0B,184MB / 2.92MB,29
2026-07-30 17:23:13,openzen,5.16%,87.46MiB / 30.66GiB,0.28%,0B / 0B,81.6MB / 2.17MB,20
2026-07-30 17:23:13,trav_ros2,113.33%,494.2MiB / 30.66GiB,1.57%,0B / 0B,126MB / 1.64MB,44
2026-07-30 17:23:13,mapir-ffmpeg,38.16%,330.8MiB / 30.66GiB,1.05%,0B / 0B,196MB / 1.32MB,33
2026-07-30 17:23:13,scovox,81.78%,305.1MiB / 30.66GiB,0.97%,0B / 0B,85.9MB / 3.62MB,53
2026-07-30 17:23:13,realsense,26.73%,177.9MiB / 30.66GiB,0.57%,0B / 0B,111MB / 3.34MB,33
2026-07-30 17:23:13,glim,63.96%,404MiB / 30.66GiB,1.29%,0B / 0B,149MB / 11.7MB,37
2026-07-30 17:23:13,nav2,14.87%,220MiB / 30.66GiB,0.70%,0B / 0B,127MB / 1.16MB,92
2026-07-30 17:23:16,foxglove,15.14%,605.2MiB / 30.66GiB,1.93%,0B / 0B,202MB / 283kB,28
2026-07-30 17:23:16,docker-recorder-run-bc4c5ecb2a13,0.00%,15.12MiB / 30.66GiB,0.05%,0B / 0B,34.5MB / 9.68MB,1
2026-07-30 17:23:16,ouster,7.69%,245.8MiB / 30.66GiB,0.78%,0B / 0B,184MB / 2.92MB,29
2026-07-30 17:23:16,openzen,6.35%,87.74MiB / 30.66GiB,0.28%,0B / 0B,81.6MB / 2.17MB,20
2026-07-30 17:23:16,trav_ros2,111.85%,488.9MiB / 30.66GiB,1.56%,0B / 0B,126MB / 1.64MB,44
2026-07-30 17:23:16,mapir-ffmpeg,34.08%,331.6MiB / 30.66GiB,1.06%,0B / 0B,196MB / 1.32MB,33
2026-07-30 17:23:16,scovox,67.11%,344.2MiB / 30.66GiB,1.10%,0B / 0B,85.9MB / 3.62MB,53
2026-07-30 17:23:16,realsense,17.98%,178.9MiB / 30.66GiB,0.57%,0B / 0B,111MB / 3.34MB,33
2026-07-30 17:23:16,glim,74.63%,404.9MiB / 30.66GiB,1.29%,0B / 0B,149MB / 11.7MB,37
2026-07-30 17:23:16,nav2,15.50%,220.9MiB / 30.66GiB,0.70%,0B / 0B,127MB / 1.16MB,92
2026-07-30 17:23:19,foxglove,15.36%,605.2MiB / 30.66GiB,1.93%,0B / 0B,202MB / 283kB,28
2026-07-30 17:23:19,docker-recorder-run-bc4c5ecb2a13,0.00%,15.12MiB / 30.66GiB,0.05%,0B / 0B,34.5MB / 9.68MB,1
2026-07-30 17:23:19,ouster,7.42%,245.8MiB / 30.66GiB,0.78%,0B / 0B,184MB / 2.92MB,29
2026-07-30 17:23:19,openzen,4.32%,87MiB / 30.66GiB,0.28%,0B / 0B,81.6MB / 2.17MB,20
2026-07-30 17:23:19,trav_ros2,110.49%,490.4MiB / 30.66GiB,1.56%,0B / 0B,126MB / 1.64MB,44
2026-07-30 17:23:19,mapir-ffmpeg,43.25%,331.1MiB / 30.66GiB,1.05%,0B / 0B,196MB / 1.32MB,33
2026-07-30 17:23:19,scovox,69.64%,303.9MiB / 30.66GiB,0.97%,0B / 0B,85.9MB / 3.62MB,53
2026-07-30 17:23:19,realsense,18.39%,178.7MiB / 30.66GiB,0.57%,0B / 0B,111MB / 3.34MB,33
2026-07-30 17:23:19,glim,75.69%,407.4MiB / 30.66GiB,1.30%,0B / 0B,149MB / 11.7MB,37
2026-07-30 17:23:19,nav2,13.49%,219.5MiB / 30.66GiB,0.70%,0B / 0B,127MB / 1.16MB,92
2026-07-30 17:23:23,foxglove,17.11%,605.7MiB / 30.66GiB,1.93%,0B / 0B,202MB / 532kB,28
2026-07-30 17:23:23,docker-recorder-run-bc4c5ecb2a13,0.00%,15.12MiB / 30.66GiB,0.05%,0B / 0B,34.5MB / 9.68MB,1
2026-07-30 17:23:23,ouster,7.75%,246.2MiB / 30.66GiB,0.78%,0B / 0B,184MB / 2.92MB,29
2026-07-30 17:23:23,openzen,5.28%,87.76MiB / 30.66GiB,0.28%,0B / 0B,81.6MB / 2.17MB,20
2026-07-30 17:23:23,trav_ros2,119.93%,489.2MiB / 30.66GiB,1.56%,0B / 0B,126MB / 1.66MB,44
2026-07-30 17:23:23,mapir-ffmpeg,35.14%,330.9MiB / 30.66GiB,1.05%,0B / 0B,196MB / 1.32MB,33
2026-07-30 17:23:23,scovox,73.39%,344MiB / 30.66GiB,1.10%,0B / 0B,85.9MB / 3.7MB,53
2026-07-30 17:23:23,realsense,41.29%,178.7MiB / 30.66GiB,0.57%,0B / 0B,111MB / 3.34MB,33
2026-07-30 17:23:23,glim,73.05%,408.5MiB / 30.66GiB,1.30%,0B / 0B,149MB / 11.7MB,37
2026-07-30 17:23:23,nav2,13.71%,220.3MiB / 30.66GiB,0.70%,0B / 0B,127MB / 1.16MB,92
2026-07-30 17:23:26,foxglove,18.65%,606.1MiB / 30.66GiB,1.93%,0B / 0B,202MB / 532kB,28
2026-07-30 17:23:26,docker-recorder-run-bc4c5ecb2a13,0.00%,15.12MiB / 30.66GiB,0.05%,0B / 0B,34.5MB / 9.68MB,1
2026-07-30 17:23:26,ouster,9.50%,245.7MiB / 30.66GiB,0.78%,0B / 0B,184MB / 2.92MB,29
2026-07-30 17:23:26,openzen,5.44%,87.05MiB / 30.66GiB,0.28%,0B / 0B,81.6MB / 2.17MB,20
2026-07-30 17:23:26,trav_ros2,113.95%,489MiB / 30.66GiB,1.56%,0B / 0B,126MB / 1.66MB,44
2026-07-30 17:23:26,mapir-ffmpeg,30.16%,331.2MiB / 30.66GiB,1.05%,0B / 0B,196MB / 1.33MB,33
2026-07-30 17:23:26,scovox,67.50%,305.3MiB / 30.66GiB,0.97%,0B / 0B,85.9MB / 3.7MB,53
2026-07-30 17:23:26,realsense,31.63%,178.7MiB / 30.66GiB,0.57%,0B / 0B,111MB / 3.34MB,33
2026-07-30 17:23:26,glim,74.37%,419MiB / 30.66GiB,1.33%,0B / 0B,149MB / 11.7MB,37
2026-07-30 17:23:26,nav2,13.91%,220.3MiB / 30.66GiB,0.70%,0B / 0B,127MB / 1.16MB,92
2026-07-30 17:23:29,foxglove,16.82%,606MiB / 30.66GiB,1.93%,0B / 0B,202MB / 3.49MB,28
2026-07-30 17:23:29,docker-recorder-run-bc4c5ecb2a13,0.00%,15.12MiB / 30.66GiB,0.05%,0B / 0B,34.5MB / 9.68MB,1
2026-07-30 17:23:29,ouster,10.91%,245.8MiB / 30.66GiB,0.78%,0B / 0B,184MB / 2.92MB,29
2026-07-30 17:23:29,openzen,4.90%,87.05MiB / 30.66GiB,0.28%,0B / 0B,81.6MB / 2.17MB,20
2026-07-30 17:23:29,trav_ros2,117.03%,485.5MiB / 30.66GiB,1.55%,0B / 0B,126MB / 1.66MB,44
2026-07-30 17:23:29,mapir-ffmpeg,29.39%,331.2MiB / 30.66GiB,1.05%,0B / 0B,196MB / 1.33MB,33
2026-07-30 17:23:29,scovox,74.92%,305.1MiB / 30.66GiB,0.97%,0B / 0B,85.9MB / 3.71MB,53
2026-07-30 17:23:29,realsense,29.59%,178.5MiB / 30.66GiB,0.57%,0B / 0B,111MB / 3.34MB,33
2026-07-30 17:23:29,glim,74.21%,423.1MiB / 30.66GiB,1.35%,0B / 0B,149MB / 11.7MB,37
2026-07-30 17:23:29,nav2,14.06%,219.8MiB / 30.66GiB,0.70%,0B / 0B,127MB / 1.16MB,92
2026-07-30 17:23:32,foxglove,18.10%,606.5MiB / 30.66GiB,1.93%,0B / 0B,202MB / 3.5MB,28
2026-07-30 17:23:32,docker-recorder-run-bc4c5ecb2a13,0.00%,15.12MiB / 30.66GiB,0.05%,0B / 0B,34.5MB / 9.68MB,1
2026-07-30 17:23:32,ouster,8.10%,245.7MiB / 30.66GiB,0.78%,0B / 0B,184MB / 2.92MB,29
2026-07-30 17:23:32,openzen,5.42%,87.58MiB / 30.66GiB,0.28%,0B / 0B,81.6MB / 2.17MB,20
2026-07-30 17:23:32,trav_ros2,113.71%,496.7MiB / 30.66GiB,1.58%,0B / 0B,126MB / 1.66MB,44
2026-07-30 17:23:32,mapir-ffmpeg,42.02%,332.5MiB / 30.66GiB,1.06%,0B / 0B,196MB / 1.33MB,33
2026-07-30 17:23:32,scovox,65.71%,330.4MiB / 30.66GiB,1.05%,0B / 0B,85.9MB / 3.71MB,53
2026-07-30 17:23:32,realsense,23.14%,178.8MiB / 30.66GiB,0.57%,0B / 0B,111MB / 3.34MB,33
2026-07-30 17:23:32,glim,70.88%,423.3MiB / 30.66GiB,1.35%,0B / 0B,149MB / 11.7MB,37
2026-07-30 17:23:32,nav2,15.50%,220.7MiB / 30.66GiB,0.70%,0B / 0B,127MB / 1.16MB,92
2026-07-30 17:23:35,foxglove,15.67%,606.1MiB / 30.66GiB,1.93%,0B / 0B,202MB / 3.5MB,28
2026-07-30 17:23:35,docker-recorder-run-bc4c5ecb2a13,0.00%,15.12MiB / 30.66GiB,0.05%,0B / 0B,34.5MB / 9.68MB,1
2026-07-30 17:23:35,ouster,7.36%,245.8MiB / 30.66GiB,0.78%,0B / 0B,184MB / 2.92MB,29
